ABCDEF;BE_BoitEng_Hauteur_mm;BE_BoitEng_Hauteur_pixels;BE_BoitEng_Largeur_mm;BE_BoitEng_Largeur_pixels;BIOVOL_Volume_mm3;BIOVOL_Volume_pixels;CH_Surface_ConvexHull_mm2;CH_Surface_ConvexHull_pixels;SK_Squelette_Brut_mm;SK_Squelette_Brut_pixels;SPUR_Squelette_Corrige_Parametre_mm;SPUR_Squelette_Corrige_Parametre_pixels;SPUR_Squelette_Corrige_mm;SPUR_Squelette_Corrige_pixels;SURF3_Surface_Revolution_mm2;SURF3_Surface_Revolution_pixels;SURF_Surface_Projetee_mm2;SURF_Surface_Projetee_pixels;Segmentation;analysis_datetime;angle;coeff;coeff_x;coeff_y;datetime;dpi;expected_dpi;filepath;imgguid;overlapped_plants;plantid;plantname;presence;profil;stationid;studyid;studyname;subversion;taskid;version;view
D;482.88;12000.0;529.0060589999999;11691.0;;;251193.20711110148;137482496.0;83873.42887799999;1962204.0;2.0175404;47.2;59052.5098735;1381523.0;;;50885.93052020285;27850772.0;totale;2020-06-29_09-33-39;;0.0427445;0.045249;0.04024;2019-07-15_16-22-06;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19353\ROOT_v2017\mask_4\csv;e8d86703-881d-499f-b1b7-873c175c07c6;;277;PLAT012_U4L15R17_277_RHZ_5973_6 pl_RAMIREZ_ACE_RAMIREZ_BDF_WW_Rep3_Rec_prel5;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19353;ROOT_v2017;rac
E;482.88;12000.0;529.0060589999999;11691.0;;;251193.20711110148;137482496.0;83873.42887799999;1962204.0;2.0175404;47.2;59052.5098735;1381523.0;;;50885.93052020285;27850772.0;totale;2020-06-29_09-33-39;;0.0427445;0.045249;0.04024;2019-07-15_16-22-06;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19353\ROOT_v2017\mask_4\csv;e8d86703-881d-499f-b1b7-873c175c07c6;;277;PLAT012_U4L15R17_277_RHZ_5973_6 pl_RAMIREZ_ACE_RAMIREZ_BDF_WW_Rep3_Rec_prel5;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19353;ROOT_v2017;rac
F;482.88;12000.0;529.0060589999999;11691.0;;;251193.20711110148;137482496.0;83873.42887799999;1962204.0;2.0175404;47.2;59052.5098735;1381523.0;;;50885.93052020285;27850772.0;totale;2020-06-29_09-33-39;;0.0427445;0.045249;0.04024;2019-07-15_16-22-06;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19353\ROOT_v2017\mask_4\csv;e8d86703-881d-499f-b1b7-873c175c07c6;;277;PLAT012_U4L15R17_277_RHZ_5973_6 pl_RAMIREZ_ACE_RAMIREZ_BDF_WW_Rep3_Rec_prel5;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19353;ROOT_v2017;rac
A;482.88;12000.0;530.2277819999999;11718.0;;;252141.70552654765;138001626.0;72244.65941949999;1690151.0;2.0175404;47.2;52533.246967;1229006.0;;;47139.04295158752;25800034.0;totale;2020-06-29_09-33-39;;0.0427445;0.045249;0.04024;2019-07-15_17-59-03;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19353\ROOT_v2017\mask_4\csv;ec623027-1928-4d7b-bd01-69b8f943a5d7;;557;PLAT012_U4L4R11_557_RHZ_5396_6 pl_EL4X120_ACE_Selcuklu97_BDF_WS_Rep2_Rec_prel5;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19353;ROOT_v2017;rac
B;482.88;12000.0;530.2277819999999;11718.0;;;252141.70552654765;138001626.0;72244.65941949999;1690151.0;2.0175404;47.2;52533.246967;1229006.0;;;47139.04295158752;25800034.0;totale;2020-06-29_09-33-39;;0.0427445;0.045249;0.04024;2019-07-15_17-59-03;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19353\ROOT_v2017\mask_4\csv;ec623027-1928-4d7b-bd01-69b8f943a5d7;;557;PLAT012_U4L4R11_557_RHZ_5396_6 pl_EL4X120_ACE_Selcuklu97_BDF_WS_Rep2_Rec_prel5;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19353;ROOT_v2017;rac
C;482.88;12000.0;530.2277819999999;11718.0;;;252141.70552654765;138001626.0;72244.65941949999;1690151.0;2.0175404;47.2;52533.246967;1229006.0;;;47139.04295158752;25800034.0;totale;2020-06-29_09-33-40;;0.0427445;0.045249;0.04024;2019-07-15_17-59-03;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19353\ROOT_v2017\mask_4\csv;ec623027-1928-4d7b-bd01-69b8f943a5d7;;557;PLAT012_U4L4R11_557_RHZ_5396_6 pl_EL4X120_ACE_Selcuklu97_BDF_WS_Rep2_Rec_prel5;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19353;ROOT_v2017;rac
D;482.88;12000.0;530.2277819999999;11718.0;;;252141.70552654765;138001626.0;72244.65941949999;1690151.0;2.0175404;47.2;52533.246967;1229006.0;;;47139.04295158752;25800034.0;totale;2020-06-29_09-33-40;;0.0427445;0.045249;0.04024;2019-07-15_17-59-03;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19353\ROOT_v2017\mask_4\csv;ec623027-1928-4d7b-bd01-69b8f943a5d7;;557;PLAT012_U4L4R11_557_RHZ_5396_6 pl_EL4X120_ACE_Selcuklu97_BDF_WS_Rep2_Rec_prel5;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19353;ROOT_v2017;rac
E;482.88;12000.0;530.2277819999999;11718.0;;;252141.70552654765;138001626.0;72244.65941949999;1690151.0;2.0175404;47.2;52533.246967;1229006.0;;;47139.04295158752;25800034.0;totale;2020-06-29_09-33-40;;0.0427445;0.045249;0.04024;2019-07-15_17-59-03;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19353\ROOT_v2017\mask_4\csv;ec623027-1928-4d7b-bd01-69b8f943a5d7;;557;PLAT012_U4L4R11_557_RHZ_5396_6 pl_EL4X120_ACE_Selcuklu97_BDF_WS_Rep2_Rec_prel5;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19353;ROOT_v2017;rac
F;482.88;12000.0;530.2277819999999;11718.0;;;252141.70552654765;138001626.0;72244.65941949999;1690151.0;2.0175404;47.2;52533.246967;1229006.0;;;47139.04295158752;25800034.0;totale;2020-06-29_09-33-40;;0.0427445;0.045249;0.04024;2019-07-15_17-59-03;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19353\ROOT_v2017\mask_4\csv;ec623027-1928-4d7b-bd01-69b8f943a5d7;;557;PLAT012_U4L4R11_557_RHZ_5396_6 pl_EL4X120_ACE_Selcuklu97_BDF_WS_Rep2_Rec_prel5;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19353;ROOT_v2017;rac
A;482.88;12000.0;527.3770949999999;11655.0;;;251060.62964106197;137409934.0;93051.698896;2176928.0;2.0175404;47.2;62352.25704;1458720.0;;;56741.520102223105;31055640.0;totale;2020-06-29_09-33-40;;0.0427445;0.045249;0.04024;2019-07-15_14-56-59;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19353\ROOT_v2017\mask_4\csv;ec8c126a-2a25-4eef-b396-3161b2dd799d;;239;PLAT012_U4L16R5_239_RHZ_5116_6 pl_EL4X316_ACE_ORJAUNE_BDF_WW_Rep1_Rec_prel5;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19353;ROOT_v2017;rac
B;482.88;12000.0;527.3770949999999;11655.0;;;251060.62964106197;137409934.0;93051.698896;2176928.0;2.0175404;47.2;62352.25704;1458720.0;;;56741.520102223105;31055640.0;totale;2020-06-29_09-33-40;;0.0427445;0.045249;0.04024;2019-07-15_14-56-59;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19353\ROOT_v2017\mask_4\csv;ec8c126a-2a25-4eef-b396-3161b2dd799d;;239;PLAT012_U4L16R5_239_RHZ_5116_6 pl_EL4X316_ACE_ORJAUNE_BDF_WW_Rep1_Rec_prel5;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19353;ROOT_v2017;rac
C;482.88;12000.0;527.3770949999999;11655.0;;;251060.62964106197;137409934.0;93051.698896;2176928.0;2.0175404;47.2;62352.25704;1458720.0;;;56741.520102223105;31055640.0;totale;2020-06-29_09-33-40;;0.0427445;0.045249;0.04024;2019-07-15_14-56-59;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19353\ROOT_v2017\mask_4\csv;ec8c126a-2a25-4eef-b396-3161b2dd799d;;239;PLAT012_U4L16R5_239_RHZ_5116_6 pl_EL4X316_ACE_ORJAUNE_BDF_WW_Rep1_Rec_prel5;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19353;ROOT_v2017;rac
D;482.88;12000.0;527.3770949999999;11655.0;;;251060.62964106197;137409934.0;93051.698896;2176928.0;2.0175404;47.2;62352.25704;1458720.0;;;56741.520102223105;31055640.0;totale;2020-06-29_09-33-40;;0.0427445;0.045249;0.04024;2019-07-15_14-56-59;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19353\ROOT_v2017\mask_4\csv;ec8c126a-2a25-4eef-b396-3161b2dd799d;;239;PLAT012_U4L16R5_239_RHZ_5116_6 pl_EL4X316_ACE_ORJAUNE_BDF_WW_Rep1_Rec_prel5;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19353;ROOT_v2017;rac
E;482.88;12000.0;527.3770949999999;11655.0;;;251060.62964106197;137409934.0;93051.698896;2176928.0;2.0175404;47.2;62352.25704;1458720.0;;;56741.520102223105;31055640.0;totale;2020-06-29_09-33-40;;0.0427445;0.045249;0.04024;2019-07-15_14-56-59;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19353\ROOT_v2017\mask_4\csv;ec8c126a-2a25-4eef-b396-3161b2dd799d;;239;PLAT012_U4L16R5_239_RHZ_5116_6 pl_EL4X316_ACE_ORJAUNE_BDF_WW_Rep1_Rec_prel5;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19353;ROOT_v2017;rac
F;482.88;12000.0;527.3770949999999;11655.0;;;251060.62964106197;137409934.0;93051.698896;2176928.0;2.0175404;47.2;62352.25704;1458720.0;;;56741.520102223105;31055640.0;totale;2020-06-29_09-33-40;;0.0427445;0.045249;0.04024;2019-07-15_14-56-59;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19353\ROOT_v2017\mask_4\csv;ec8c126a-2a25-4eef-b396-3161b2dd799d;;239;PLAT012_U4L16R5_239_RHZ_5116_6 pl_EL4X316_ACE_ORJAUNE_BDF_WW_Rep1_Rec_prel5;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19353;ROOT_v2017;rac
A;482.88;12000.0;530.9970149999999;11735.0;;;252922.82036401558;138429144.0;71386.307115;1670070.0;2.0175404;47.2;51909.7329455;1214419.0;;;47811.369060504796;26168010.0;totale;2020-06-29_09-33-40;;0.0427445;0.045249;0.04024;2019-07-15_18-32-28;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19353\ROOT_v2017\mask_4\csv;ee6b9c7d-8dab-4244-ad93-3d8f26abcdf4;;591;PLAT012_U4L3R19_591_RHZ_5214_6 pl_BALSAMO_ACE_AVENTUR_BDF_WS_Rep3_Rec_prel5;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19353;ROOT_v2017;rac
B;482.88;12000.0;530.9970149999999;11735.0;;;252922.82036401558;138429144.0;71386.307115;1670070.0;2.0175404;47.2;51909.7329455;1214419.0;;;47811.369060504796;26168010.0;totale;2020-06-29_09-33-41;;0.0427445;0.045249;0.04024;2019-07-15_18-32-28;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19353\ROOT_v2017\mask_4\csv;ee6b9c7d-8dab-4244-ad93-3d8f26abcdf4;;591;PLAT012_U4L3R19_591_RHZ_5214_6 pl_BALSAMO_ACE_AVENTUR_BDF_WS_Rep3_Rec_prel5;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19353;ROOT_v2017;rac
C;482.88;12000.0;530.9970149999999;11735.0;;;252922.82036401558;138429144.0;71386.307115;1670070.0;2.0175404;47.2;51909.7329455;1214419.0;;;47811.369060504796;26168010.0;totale;2020-06-29_09-33-41;;0.0427445;0.045249;0.04024;2019-07-15_18-32-28;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19353\ROOT_v2017\mask_4\csv;ee6b9c7d-8dab-4244-ad93-3d8f26abcdf4;;591;PLAT012_U4L3R19_591_RHZ_5214_6 pl_BALSAMO_ACE_AVENTUR_BDF_WS_Rep3_Rec_prel5;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19353;ROOT_v2017;rac
D;482.88;12000.0;530.9970149999999;11735.0;;;252922.82036401558;138429144.0;71386.307115;1670070.0;2.0175404;47.2;51909.7329455;1214419.0;;;47811.369060504796;26168010.0;totale;2020-06-29_09-33-41;;0.0427445;0.045249;0.04024;2019-07-15_18-32-28;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19353\ROOT_v2017\mask_4\csv;ee6b9c7d-8dab-4244-ad93-3d8f26abcdf4;;591;PLAT012_U4L3R19_591_RHZ_5214_6 pl_BALSAMO_ACE_AVENTUR_BDF_WS_Rep3_Rec_prel5;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19353;ROOT_v2017;rac
E;482.88;12000.0;530.9970149999999;11735.0;;;252922.82036401558;138429144.0;71386.307115;1670070.0;2.0175404;47.2;51909.7329455;1214419.0;;;47811.369060504796;26168010.0;totale;2020-06-29_09-33-41;;0.0427445;0.045249;0.04024;2019-07-15_18-32-28;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19353\ROOT_v2017\mask_4\csv;ee6b9c7d-8dab-4244-ad93-3d8f26abcdf4;;591;PLAT012_U4L3R19_591_RHZ_5214_6 pl_BALSAMO_ACE_AVENTUR_BDF_WS_Rep3_Rec_prel5;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19353;ROOT_v2017;rac
F;482.88;12000.0;530.9970149999999;11735.0;;;252922.82036401558;138429144.0;71386.307115;1670070.0;2.0175404;47.2;51909.7329455;1214419.0;;;47811.369060504796;26168010.0;totale;2020-06-29_09-33-41;;0.0427445;0.045249;0.04024;2019-07-15_18-32-28;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19353\ROOT_v2017\mask_4\csv;ee6b9c7d-8dab-4244-ad93-3d8f26abcdf4;;591;PLAT012_U4L3R19_591_RHZ_5214_6 pl_BALSAMO_ACE_AVENTUR_BDF_WS_Rep3_Rec_prel5;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19353;ROOT_v2017;rac
A;482.88;12000.0;526.5626129999999;11637.0;;;250872.36057122817;137306891.0;77475.47486249999;1812525.0;2.0175404;47.2;51653.992602;1208436.0;;;49053.45562609523;26847826.0;totale;2020-06-29_09-33-41;;0.0427445;0.045249;0.04024;2019-07-15_16-27-58;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19353\ROOT_v2017\mask_4\csv;ef11b3a7-bf04-47d7-813b-7016bba0c837;;279;PLAT012_U4L15R19_279_RHZ_5692_6 pl_AVENTUR_ACE_AVENTUR_BDF_WW_Rep3_Rec_prel5;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19353;ROOT_v2017;rac
B;482.88;12000.0;526.5626129999999;11637.0;;;250872.36057122817;137306891.0;77475.47486249999;1812525.0;2.0175404;47.2;51653.992602;1208436.0;;;49053.45562609523;26847826.0;totale;2020-06-29_09-33-41;;0.0427445;0.045249;0.04024;2019-07-15_16-27-58;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19353\ROOT_v2017\mask_4\csv;ef11b3a7-bf04-47d7-813b-7016bba0c837;;279;PLAT012_U4L15R19_279_RHZ_5692_6 pl_AVENTUR_ACE_AVENTUR_BDF_WW_Rep3_Rec_prel5;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19353;ROOT_v2017;rac
C;482.88;12000.0;526.5626129999999;11637.0;;;250872.36057122817;137306891.0;77475.47486249999;1812525.0;2.0175404;47.2;51653.992602;1208436.0;;;49053.45562609523;26847826.0;totale;2020-06-29_09-33-41;;0.0427445;0.045249;0.04024;2019-07-15_16-27-58;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19353\ROOT_v2017\mask_4\csv;ef11b3a7-bf04-47d7-813b-7016bba0c837;;279;PLAT012_U4L15R19_279_RHZ_5692_6 pl_AVENTUR_ACE_AVENTUR_BDF_WW_Rep3_Rec_prel5;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19353;ROOT_v2017;rac
D;482.88;12000.0;526.5626129999999;11637.0;;;250872.36057122817;137306891.0;77475.47486249999;1812525.0;2.0175404;47.2;51653.992602;1208436.0;;;49053.45562609523;26847826.0;totale;2020-06-29_09-33-41;;0.0427445;0.045249;0.04024;2019-07-15_16-27-58;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19353\ROOT_v2017\mask_4\csv;ef11b3a7-bf04-47d7-813b-7016bba0c837;;279;PLAT012_U4L15R19_279_RHZ_5692_6 pl_AVENTUR_ACE_AVENTUR_BDF_WW_Rep3_Rec_prel5;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19353;ROOT_v2017;rac
E;482.88;12000.0;526.5626129999999;11637.0;;;250872.36057122817;137306891.0;77475.47486249999;1812525.0;2.0175404;47.2;51653.992602;1208436.0;;;49053.45562609523;26847826.0;totale;2020-06-29_09-33-41;;0.0427445;0.045249;0.04024;2019-07-15_16-27-58;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19353\ROOT_v2017\mask_4\csv;ef11b3a7-bf04-47d7-813b-7016bba0c837;;279;PLAT012_U4L15R19_279_RHZ_5692_6 pl_AVENTUR_ACE_AVENTUR_BDF_WW_Rep3_Rec_prel5;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19353;ROOT_v2017;rac
F;482.88;12000.0;526.5626129999999;11637.0;;;250872.36057122817;137306891.0;77475.47486249999;1812525.0;2.0175404;47.2;51653.992602;1208436.0;;;49053.45562609523;26847826.0;totale;2020-06-29_09-33-41;;0.0427445;0.045249;0.04024;2019-07-15_16-27-58;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19353\ROOT_v2017\mask_4\csv;ef11b3a7-bf04-47d7-813b-7016bba0c837;;279;PLAT012_U4L15R19_279_RHZ_5692_6 pl_AVENTUR_ACE_AVENTUR_BDF_WW_Rep3_Rec_prel5;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19353;ROOT_v2017;rac
A;482.88;12000.0;526.8793559999999;11644.0;;;250966.82124211712;137358591.0;76515.0059475;1790055.0;2.0175404;47.2;57291.650195999995;1340328.0;;;50257.0544928022;27506577.0;totale;2020-06-29_09-33-41;;0.0427445;0.045249;0.04024;2019-07-15_18-34-51;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19353\ROOT_v2017\mask_4\csv;ef22face-2276-41aa-b2cc-5409f70cce62;;593;PLAT012_U4L3R21_593_RHZ_5770_6 pl_GIUSTO_ACE_ANTALIS_BDF_WS_Rep3_Rec_prel5;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19353;ROOT_v2017;rac
B;482.88;12000.0;526.8793559999999;11644.0;;;250966.82124211712;137358591.0;76515.0059475;1790055.0;2.0175404;47.2;57291.650195999995;1340328.0;;;50257.0544928022;27506577.0;totale;2020-06-29_09-33-42;;0.0427445;0.045249;0.04024;2019-07-15_18-34-51;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19353\ROOT_v2017\mask_4\csv;ef22face-2276-41aa-b2cc-5409f70cce62;;593;PLAT012_U4L3R21_593_RHZ_5770_6 pl_GIUSTO_ACE_ANTALIS_BDF_WS_Rep3_Rec_prel5;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19353;ROOT_v2017;rac
C;482.88;12000.0;526.8793559999999;11644.0;;;250966.82124211712;137358591.0;76515.0059475;1790055.0;2.0175404;47.2;57291.650195999995;1340328.0;;;50257.0544928022;27506577.0;totale;2020-06-29_09-33-42;;0.0427445;0.045249;0.04024;2019-07-15_18-34-51;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19353\ROOT_v2017\mask_4\csv;ef22face-2276-41aa-b2cc-5409f70cce62;;593;PLAT012_U4L3R21_593_RHZ_5770_6 pl_GIUSTO_ACE_ANTALIS_BDF_WS_Rep3_Rec_prel5;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19353;ROOT_v2017;rac
D;482.88;12000.0;526.8793559999999;11644.0;;;250966.82124211712;137358591.0;76515.0059475;1790055.0;2.0175404;47.2;57291.650195999995;1340328.0;;;50257.0544928022;27506577.0;totale;2020-06-29_09-33-42;;0.0427445;0.045249;0.04024;2019-07-15_18-34-51;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19353\ROOT_v2017\mask_4\csv;ef22face-2276-41aa-b2cc-5409f70cce62;;593;PLAT012_U4L3R21_593_RHZ_5770_6 pl_GIUSTO_ACE_ANTALIS_BDF_WS_Rep3_Rec_prel5;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19353;ROOT_v2017;rac
E;482.88;12000.0;526.8793559999999;11644.0;;;250966.82124211712;137358591.0;76515.0059475;1790055.0;2.0175404;47.2;57291.650195999995;1340328.0;;;50257.0544928022;27506577.0;totale;2020-06-29_09-33-42;;0.0427445;0.045249;0.04024;2019-07-15_18-34-51;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19353\ROOT_v2017\mask_4\csv;ef22face-2276-41aa-b2cc-5409f70cce62;;593;PLAT012_U4L3R21_593_RHZ_5770_6 pl_GIUSTO_ACE_ANTALIS_BDF_WS_Rep3_Rec_prel5;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19353;ROOT_v2017;rac
F;482.88;12000.0;526.8793559999999;11644.0;;;250966.82124211712;137358591.0;76515.0059475;1790055.0;2.0175404;47.2;57291.650195999995;1340328.0;;;50257.0544928022;27506577.0;totale;2020-06-29_09-33-42;;0.0427445;0.045249;0.04024;2019-07-15_18-34-51;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19353\ROOT_v2017\mask_4\csv;ef22face-2276-41aa-b2cc-5409f70cce62;;593;PLAT012_U4L3R21_593_RHZ_5770_6 pl_GIUSTO_ACE_ANTALIS_BDF_WS_Rep3_Rec_prel5;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19353;ROOT_v2017;rac
A;482.88;12000.0;529.639545;11705.0;;;248339.06971827734;135920376.0;70018.78232649999;1638077.0;2.0175404;47.2;51404.321977499996;1202595.0;;;45513.45154346489;24910319.0;totale;2020-06-29_09-33-42;;0.0427445;0.045249;0.04024;2019-07-15_18-28-25;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19353\ROOT_v2017\mask_4\csv;f0256f14-06c6-4477-9347-18f336f41f0d;;587;PLAT012_U4L3R15_587_RHZ_5991_6 pl_EL4X194_ACE_EL4X194_BDF_WS_Rep2_Rec_prel5;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19353;ROOT_v2017;rac
B;482.88;12000.0;529.639545;11705.0;;;248339.06971827734;135920376.0;70018.78232649999;1638077.0;2.0175404;47.2;51404.321977499996;1202595.0;;;45513.45154346489;24910319.0;totale;2020-06-29_09-33-42;;0.0427445;0.045249;0.04024;2019-07-15_18-28-25;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19353\ROOT_v2017\mask_4\csv;f0256f14-06c6-4477-9347-18f336f41f0d;;587;PLAT012_U4L3R15_587_RHZ_5991_6 pl_EL4X194_ACE_EL4X194_BDF_WS_Rep2_Rec_prel5;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19353;ROOT_v2017;rac
C;482.88;12000.0;529.639545;11705.0;;;248339.06971827734;135920376.0;70018.78232649999;1638077.0;2.0175404;47.2;51404.321977499996;1202595.0;;;45513.45154346489;24910319.0;totale;2020-06-29_09-33-42;;0.0427445;0.045249;0.04024;2019-07-15_18-28-25;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19353\ROOT_v2017\mask_4\csv;f0256f14-06c6-4477-9347-18f336f41f0d;;587;PLAT012_U4L3R15_587_RHZ_5991_6 pl_EL4X194_ACE_EL4X194_BDF_WS_Rep2_Rec_prel5;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19353;ROOT_v2017;rac
D;482.88;12000.0;529.639545;11705.0;;;248339.06971827734;135920376.0;70018.78232649999;1638077.0;2.0175404;47.2;51404.321977499996;1202595.0;;;45513.45154346489;24910319.0;totale;2020-06-29_09-33-42;;0.0427445;0.045249;0.04024;2019-07-15_18-28-25;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19353\ROOT_v2017\mask_4\csv;f0256f14-06c6-4477-9347-18f336f41f0d;;587;PLAT012_U4L3R15_587_RHZ_5991_6 pl_EL4X194_ACE_EL4X194_BDF_WS_Rep2_Rec_prel5;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19353;ROOT_v2017;rac
