ABCDEF;BE_BoitEng_Hauteur_mm;BE_BoitEng_Hauteur_pixels;BE_BoitEng_Largeur_mm;BE_BoitEng_Largeur_pixels;BIOVOL_Volume_mm3;BIOVOL_Volume_pixels;CH_Surface_ConvexHull_mm2;CH_Surface_ConvexHull_pixels;SK_Squelette_Brut_mm;SK_Squelette_Brut_pixels;SPUR_Squelette_Corrige_Parametre_mm;SPUR_Squelette_Corrige_Parametre_pixels;SPUR_Squelette_Corrige_mm;SPUR_Squelette_Corrige_pixels;SURF3_Surface_Revolution_mm2;SURF3_Surface_Revolution_pixels;SURF_Surface_Projetee_mm2;SURF_Surface_Projetee_pixels;Segmentation;analysis_datetime;angle;coeff;coeff_x;coeff_y;datetime;dpi;expected_dpi;filepath;imgguid;overlapped_plants;plantid;plantname;presence;profil;stationid;studyid;studyname;subversion;taskid;version;view
C;482.88;12000.0;508.236768;11232.0;;;214891.72645812205;117614052.0;25523.766818;597124.0;2.0175404;47.2;17757.347635;415430.0;;;16209.573539722305;8871787.0;totale;2020-06-29_09-25-16;;0.0427445;0.045249;0.04024;2019-07-07_15-40-13;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19308\ROOT_v2017\mask_4\csv;acb1579d-9131-4882-b629-32db5a9ea2a8;;485;PLAT012_U4L7R17_485_RHZ_5775_6 pl_AZEGHAR2DP128_ACE_AZEGHAR2DP128_BDF_WS_Rep3_Rec_prel6;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19308;ROOT_v2017;rac
D;482.88;12000.0;508.236768;11232.0;;;214891.72645812205;117614052.0;25523.766818;597124.0;2.0175404;47.2;17757.347635;415430.0;;;16209.573539722305;8871787.0;totale;2020-06-29_09-25-16;;0.0427445;0.045249;0.04024;2019-07-07_15-40-13;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19308\ROOT_v2017\mask_4\csv;acb1579d-9131-4882-b629-32db5a9ea2a8;;485;PLAT012_U4L7R17_485_RHZ_5775_6 pl_AZEGHAR2DP128_ACE_AZEGHAR2DP128_BDF_WS_Rep3_Rec_prel6;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19308;ROOT_v2017;rac
E;482.88;12000.0;508.236768;11232.0;;;214891.72645812205;117614052.0;25523.766818;597124.0;2.0175404;47.2;17757.347635;415430.0;;;16209.573539722305;8871787.0;totale;2020-06-29_09-25-16;;0.0427445;0.045249;0.04024;2019-07-07_15-40-13;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19308\ROOT_v2017\mask_4\csv;acb1579d-9131-4882-b629-32db5a9ea2a8;;485;PLAT012_U4L7R17_485_RHZ_5775_6 pl_AZEGHAR2DP128_ACE_AZEGHAR2DP128_BDF_WS_Rep3_Rec_prel6;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19308;ROOT_v2017;rac
F;482.88;12000.0;508.236768;11232.0;;;214891.72645812205;117614052.0;25523.766818;597124.0;2.0175404;47.2;17757.347635;415430.0;;;16209.573539722305;8871787.0;totale;2020-06-29_09-25-16;;0.0427445;0.045249;0.04024;2019-07-07_15-40-13;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19308\ROOT_v2017\mask_4\csv;acb1579d-9131-4882-b629-32db5a9ea2a8;;485;PLAT012_U4L7R17_485_RHZ_5775_6 pl_AZEGHAR2DP128_ACE_AZEGHAR2DP128_BDF_WS_Rep3_Rec_prel6;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19308;ROOT_v2017;rac
A;124.62328;3097.0;461.042061;10189.0;;;39669.70334651294;21711932.0;6198.379945;145010.0;2.0175404;47.2;4062.8219805;95049.0;;;3578.553902651331;1958606.0;totale;2020-06-29_09-25-16;;0.0427445;0.045249;0.04024;2019-07-07_11-32-46;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19308\ROOT_v2017\mask_4\csv;ad485165-1f3c-49b9-b147-ff017e747eb6;;88;PLAT012_U4L22R10_088_RHZ_6181_6 pl_LGBORIS_ACE_EL4X35_BDF_WW_Rep2_Rec_prel7;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19308;ROOT_v2017;rac
B;36.497679999999995;907.0;489.86567399999996;10826.0;;;12305.718646218424;6735138.0;2000.2288775;46795.0;2.0175404;47.2;1417.920554;33172.0;;;1499.8838050568681;820913.0;totale;2020-06-29_09-25-16;;0.0427445;0.045249;0.04024;2019-07-07_11-32-46;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19308\ROOT_v2017\mask_4\csv;ad485165-1f3c-49b9-b147-ff017e747eb6;;88;PLAT012_U4L22R10_088_RHZ_6181_6 pl_LGBORIS_ACE_EL4X35_BDF_WW_Rep2_Rec_prel7;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19308;ROOT_v2017;rac
C;76.57672;1903.0;493.485594;10906.0;;;23296.778621474885;12750740.0;4649.1055424999995;108765.0;2.0175404;47.2;3137.5745334999997;73403.0;;;2968.084002881921;1624485.0;totale;2020-06-29_09-25-17;;0.0427445;0.045249;0.04024;2019-07-07_11-32-46;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19308\ROOT_v2017\mask_4\csv;ad485165-1f3c-49b9-b147-ff017e747eb6;;88;PLAT012_U4L22R10_088_RHZ_6181_6 pl_LGBORIS_ACE_EL4X35_BDF_WW_Rep2_Rec_prel7;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19308;ROOT_v2017;rac
D;99.15136;2464.0;511.58519399999994;11306.0;;;26389.79736738802;14443604.0;3627.469248;84864.0;2.0175404;47.2;2541.4597365;59457.0;;;2469.3133896655945;1351499.0;totale;2020-06-29_09-25-17;;0.0427445;0.045249;0.04024;2019-07-07_11-32-46;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19308\ROOT_v2017\mask_4\csv;ad485165-1f3c-49b9-b147-ff017e747eb6;;88;PLAT012_U4L22R10_088_RHZ_6181_6 pl_LGBORIS_ACE_EL4X35_BDF_WW_Rep2_Rec_prel7;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19308;ROOT_v2017;rac
E;77.50224;1926.0;481.49460899999997;10641.0;;;21698.734283661583;11876102.0;3709.4104545;86781.0;2.0175404;47.2;2520.9423764999997;58977.0;;;2513.121581269149;1375476.0;totale;2020-06-29_09-25-17;;0.0427445;0.045249;0.04024;2019-07-07_11-32-46;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19308\ROOT_v2017\mask_4\csv;ad485165-1f3c-49b9-b147-ff017e747eb6;;88;PLAT012_U4L22R10_088_RHZ_6181_6 pl_LGBORIS_ACE_EL4X35_BDF_WW_Rep2_Rec_prel7;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19308;ROOT_v2017;rac
F;40.68264;1011.0;486.83399099999997;10759.0;;;12884.828334089623;7052095.0;3009.982201;70418.0;2.0175404;47.2;2143.380208;50144.0;;;2097.9824629967056;1148263.0;totale;2020-06-29_09-25-17;;0.0427445;0.045249;0.04024;2019-07-07_11-32-46;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19308\ROOT_v2017\mask_4\csv;ad485165-1f3c-49b9-b147-ff017e747eb6;;88;PLAT012_U4L22R10_088_RHZ_6181_6 pl_LGBORIS_ACE_EL4X35_BDF_WW_Rep2_Rec_prel7;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19308;ROOT_v2017;rac
A;452.53904;11246.0;526.5626129999999;11637.0;;;196983.08134004232;107812333.0;32148.394916999998;752106.0;2.0175404;47.2;21538.697083;503894.0;;;19958.461774384505;10923620.0;totale;2020-06-29_09-25-17;;0.0427445;0.045249;0.04024;2019-07-07_15-49-06;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19308\ROOT_v2017\mask_4\csv;ad5d1b4e-24eb-46f2-8681-cd550352ba3f;;500;PLAT012_U4L6R6_500_RHZ_5777_6 pl_BOLIDODP034_ACE_BOLIDODP034_BDF_WS_Rep1_Rec_prel6;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19308;ROOT_v2017;rac
B;452.53904;11246.0;526.5626129999999;11637.0;;;196983.08134004232;107812333.0;32148.394916999998;752106.0;2.0175404;47.2;21538.697083;503894.0;;;19958.461774384505;10923620.0;totale;2020-06-29_09-25-17;;0.0427445;0.045249;0.04024;2019-07-07_15-49-06;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19308\ROOT_v2017\mask_4\csv;ad5d1b4e-24eb-46f2-8681-cd550352ba3f;;500;PLAT012_U4L6R6_500_RHZ_5777_6 pl_BOLIDODP034_ACE_BOLIDODP034_BDF_WS_Rep1_Rec_prel6;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19308;ROOT_v2017;rac
C;452.53904;11246.0;526.5626129999999;11637.0;;;196983.08134004232;107812333.0;32148.394916999998;752106.0;2.0175404;47.2;21538.697083;503894.0;;;19958.461774384505;10923620.0;totale;2020-06-29_09-25-17;;0.0427445;0.045249;0.04024;2019-07-07_15-49-06;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19308\ROOT_v2017\mask_4\csv;ad5d1b4e-24eb-46f2-8681-cd550352ba3f;;500;PLAT012_U4L6R6_500_RHZ_5777_6 pl_BOLIDODP034_ACE_BOLIDODP034_BDF_WS_Rep1_Rec_prel6;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19308;ROOT_v2017;rac
D;452.53904;11246.0;526.5626129999999;11637.0;;;196983.08134004232;107812333.0;32148.394916999998;752106.0;2.0175404;47.2;21538.697083;503894.0;;;19958.461774384505;10923620.0;totale;2020-06-29_09-25-18;;0.0427445;0.045249;0.04024;2019-07-07_15-49-06;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19308\ROOT_v2017\mask_4\csv;ad5d1b4e-24eb-46f2-8681-cd550352ba3f;;500;PLAT012_U4L6R6_500_RHZ_5777_6 pl_BOLIDODP034_ACE_BOLIDODP034_BDF_WS_Rep1_Rec_prel6;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19308;ROOT_v2017;rac
E;452.53904;11246.0;526.5626129999999;11637.0;;;196983.08134004232;107812333.0;32148.394916999998;752106.0;2.0175404;47.2;21538.697083;503894.0;;;19958.461774384505;10923620.0;totale;2020-06-29_09-25-18;;0.0427445;0.045249;0.04024;2019-07-07_15-49-06;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19308\ROOT_v2017\mask_4\csv;ad5d1b4e-24eb-46f2-8681-cd550352ba3f;;500;PLAT012_U4L6R6_500_RHZ_5777_6 pl_BOLIDODP034_ACE_BOLIDODP034_BDF_WS_Rep1_Rec_prel6;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19308;ROOT_v2017;rac
F;452.53904;11246.0;526.5626129999999;11637.0;;;196983.08134004232;107812333.0;32148.394916999998;752106.0;2.0175404;47.2;21538.697083;503894.0;;;19958.461774384505;10923620.0;totale;2020-06-29_09-25-18;;0.0427445;0.045249;0.04024;2019-07-07_15-49-06;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19308\ROOT_v2017\mask_4\csv;ad5d1b4e-24eb-46f2-8681-cd550352ba3f;;500;PLAT012_U4L6R6_500_RHZ_5777_6 pl_BOLIDODP034_ACE_BOLIDODP034_BDF_WS_Rep1_Rec_prel6;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19308;ROOT_v2017;rac
A;432.58;10750.0;506.245812;11188.0;;;211095.30459069688;115536203.0;38505.613423999996;900832.0;2.0175404;47.2;26339.844812;616216.0;;;23838.36166100203;13047158.0;totale;2020-06-29_09-25-18;;0.0427445;0.045249;0.04024;2019-07-07_15-56-08;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19308\ROOT_v2017\mask_4\csv;ad7e71df-336b-47a0-8f1e-e18a1d48ea00;;511;PLAT012_U4L6R17_511_RHZ_5302_6 pl_Selcuklu97_ACE_ANVERGUR_BDF_WS_Rep3_Rec_prel6;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19308;ROOT_v2017;rac
B;58.02608;1442.0;365.928663;8087.0;;;15654.406069091503;8567934.0;1645.8769725;38505.0;2.0175404;47.2;1185.561452;27736.0;;;1125.592988893974;616057.0;totale;2020-06-29_09-25-18;;0.0427445;0.045249;0.04024;2019-07-07_15-56-08;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19308\ROOT_v2017\mask_4\csv;ad7e71df-336b-47a0-8f1e-e18a1d48ea00;;511;PLAT012_U4L6R17_511_RHZ_5302_6 pl_Selcuklu97_ACE_ANVERGUR_BDF_WS_Rep3_Rec_prel6;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19308;ROOT_v2017;rac
C;432.58;10750.0;506.245812;11188.0;;;211095.30459069688;115536203.0;38505.613423999996;900832.0;2.0175404;47.2;26339.844812;616216.0;;;23838.36166100203;13047158.0;totale;2020-06-29_09-25-18;;0.0427445;0.045249;0.04024;2019-07-07_15-56-08;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19308\ROOT_v2017\mask_4\csv;ad7e71df-336b-47a0-8f1e-e18a1d48ea00;;511;PLAT012_U4L6R17_511_RHZ_5302_6 pl_Selcuklu97_ACE_ANVERGUR_BDF_WS_Rep3_Rec_prel6;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19308;ROOT_v2017;rac
D;432.58;10750.0;506.245812;11188.0;;;211095.30459069688;115536203.0;38505.613423999996;900832.0;2.0175404;47.2;26339.844812;616216.0;;;23838.36166100203;13047158.0;totale;2020-06-29_09-25-18;;0.0427445;0.045249;0.04024;2019-07-07_15-56-08;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19308\ROOT_v2017\mask_4\csv;ad7e71df-336b-47a0-8f1e-e18a1d48ea00;;511;PLAT012_U4L6R17_511_RHZ_5302_6 pl_Selcuklu97_ACE_ANVERGUR_BDF_WS_Rep3_Rec_prel6;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19308;ROOT_v2017;rac
E;432.58;10750.0;506.245812;11188.0;;;211095.30459069688;115536203.0;38505.613423999996;900832.0;2.0175404;47.2;26339.844812;616216.0;;;23838.36166100203;13047158.0;totale;2020-06-29_09-25-18;;0.0427445;0.045249;0.04024;2019-07-07_15-56-08;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19308\ROOT_v2017\mask_4\csv;ad7e71df-336b-47a0-8f1e-e18a1d48ea00;;511;PLAT012_U4L6R17_511_RHZ_5302_6 pl_Selcuklu97_ACE_ANVERGUR_BDF_WS_Rep3_Rec_prel6;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19308;ROOT_v2017;rac
F;432.58;10750.0;506.245812;11188.0;;;211095.30459069688;115536203.0;38505.613423999996;900832.0;2.0175404;47.2;26339.844812;616216.0;;;23838.36166100203;13047158.0;totale;2020-06-29_09-25-18;;0.0427445;0.045249;0.04024;2019-07-07_15-56-08;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19308\ROOT_v2017\mask_4\csv;ad7e71df-336b-47a0-8f1e-e18a1d48ea00;;511;PLAT012_U4L6R17_511_RHZ_5302_6 pl_Selcuklu97_ACE_ANVERGUR_BDF_WS_Rep3_Rec_prel6;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19308;ROOT_v2017;rac
A;384.33223999999996;9551.0;526.5626129999999;11637.0;;;181491.1713770794;99333336.0;25682.092446;600828.0;2.0175404;47.2;17885.495646;418428.0;;;16389.898412321578;8970482.0;totale;2020-06-29_09-25-19;;0.0427445;0.045249;0.04024;2019-07-07_12-46-51;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19308\ROOT_v2017\mask_4\csv;ae1e2065-51ed-4bde-9374-6cb8e924ec0d;;207;PLAT012_U4L18R25_207_RHZ_5674_6 pl_AZEGHAR2DP128_ACE_AZEGHAR2DP128_BDF_WW_Rep3_Calib03_prel3;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19308;ROOT_v2017;rac
B;384.33223999999996;9551.0;526.5626129999999;11637.0;;;181491.1713770794;99333336.0;25682.092446;600828.0;2.0175404;47.2;17885.495646;418428.0;;;16389.898412321578;8970482.0;totale;2020-06-29_09-25-19;;0.0427445;0.045249;0.04024;2019-07-07_12-46-51;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19308\ROOT_v2017\mask_4\csv;ae1e2065-51ed-4bde-9374-6cb8e924ec0d;;207;PLAT012_U4L18R25_207_RHZ_5674_6 pl_AZEGHAR2DP128_ACE_AZEGHAR2DP128_BDF_WW_Rep3_Calib03_prel3;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19308;ROOT_v2017;rac
C;71.86864;1786.0;526.5626129999999;11637.0;;;26606.79380914419;14562370.0;6492.2911269999995;151886.0;2.0175404;47.2;4508.433392999999;105474.0;;;4021.477613229536;2201026.0;totale;2020-06-29_09-25-19;;0.0427445;0.045249;0.04024;2019-07-07_12-46-51;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19308\ROOT_v2017\mask_4\csv;ae1e2065-51ed-4bde-9374-6cb8e924ec0d;;207;PLAT012_U4L18R25_207_RHZ_5674_6 pl_AZEGHAR2DP128_ACE_AZEGHAR2DP128_BDF_WW_Rep3_Calib03_prel3;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19308;ROOT_v2017;rac
D;384.33223999999996;9551.0;526.5626129999999;11637.0;;;181491.1713770794;99333336.0;25682.092446;600828.0;2.0175404;47.2;17885.495646;418428.0;;;16389.898412321578;8970482.0;totale;2020-06-29_09-25-19;;0.0427445;0.045249;0.04024;2019-07-07_12-46-51;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19308\ROOT_v2017\mask_4\csv;ae1e2065-51ed-4bde-9374-6cb8e924ec0d;;207;PLAT012_U4L18R25_207_RHZ_5674_6 pl_AZEGHAR2DP128_ACE_AZEGHAR2DP128_BDF_WW_Rep3_Calib03_prel3;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19308;ROOT_v2017;rac
E;384.33223999999996;9551.0;526.5626129999999;11637.0;;;181491.1713770794;99333336.0;25682.092446;600828.0;2.0175404;47.2;17885.495646;418428.0;;;16389.898412321578;8970482.0;totale;2020-06-29_09-25-19;;0.0427445;0.045249;0.04024;2019-07-07_12-46-51;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19308\ROOT_v2017\mask_4\csv;ae1e2065-51ed-4bde-9374-6cb8e924ec0d;;207;PLAT012_U4L18R25_207_RHZ_5674_6 pl_AZEGHAR2DP128_ACE_AZEGHAR2DP128_BDF_WW_Rep3_Calib03_prel3;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19308;ROOT_v2017;rac
F;384.33223999999996;9551.0;526.5626129999999;11637.0;;;181491.1713770794;99333336.0;25682.092446;600828.0;2.0175404;47.2;17885.495646;418428.0;;;16389.898412321578;8970482.0;totale;2020-06-29_09-25-19;;0.0427445;0.045249;0.04024;2019-07-07_12-46-51;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19308\ROOT_v2017\mask_4\csv;ae1e2065-51ed-4bde-9374-6cb8e924ec0d;;207;PLAT012_U4L18R25_207_RHZ_5674_6 pl_AZEGHAR2DP128_ACE_AZEGHAR2DP128_BDF_WW_Rep3_Calib03_prel3;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19308;ROOT_v2017;rac
A;482.88;12000.0;505.567077;11173.0;;;192974.53771306467;105618386.0;22205.7250055;519499.0;2.0175404;47.2;14946.341081499999;349667.0;;;14208.162039198214;7776379.0;totale;2020-06-29_09-25-19;;0.0427445;0.045249;0.04024;2019-07-07_15-07-46;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19308\ROOT_v2017\mask_4\csv;ae4b775f-ba00-4e42-ad1e-7eccffd79cf9;;432;PLAT012_U4L9R16_432_RHZ_6105_6 pl_NOBILIS_ACE_EL4X428_BDF_WS_Rep2_Rec_prel7;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19308;ROOT_v2017;rac
B;482.88;12000.0;505.567077;11173.0;;;192974.53771306467;105618386.0;22205.7250055;519499.0;2.0175404;47.2;14946.341081499999;349667.0;;;14208.162039198214;7776379.0;totale;2020-06-29_09-25-19;;0.0427445;0.045249;0.04024;2019-07-07_15-07-46;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19308\ROOT_v2017\mask_4\csv;ae4b775f-ba00-4e42-ad1e-7eccffd79cf9;;432;PLAT012_U4L9R16_432_RHZ_6105_6 pl_NOBILIS_ACE_EL4X428_BDF_WS_Rep2_Rec_prel7;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19308;ROOT_v2017;rac
C;482.88;12000.0;505.567077;11173.0;;;192974.53771306467;105618386.0;22205.7250055;519499.0;2.0175404;47.2;14946.341081499999;349667.0;;;14208.162039198214;7776379.0;totale;2020-06-29_09-25-20;;0.0427445;0.045249;0.04024;2019-07-07_15-07-46;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19308\ROOT_v2017\mask_4\csv;ae4b775f-ba00-4e42-ad1e-7eccffd79cf9;;432;PLAT012_U4L9R16_432_RHZ_6105_6 pl_NOBILIS_ACE_EL4X428_BDF_WS_Rep2_Rec_prel7;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19308;ROOT_v2017;rac
D;482.88;12000.0;505.567077;11173.0;;;192974.53771306467;105618386.0;22205.7250055;519499.0;2.0175404;47.2;14946.341081499999;349667.0;;;14208.162039198214;7776379.0;totale;2020-06-29_09-25-20;;0.0427445;0.045249;0.04024;2019-07-07_15-07-46;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19308\ROOT_v2017\mask_4\csv;ae4b775f-ba00-4e42-ad1e-7eccffd79cf9;;432;PLAT012_U4L9R16_432_RHZ_6105_6 pl_NOBILIS_ACE_EL4X428_BDF_WS_Rep2_Rec_prel7;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19308;ROOT_v2017;rac
E;482.88;12000.0;505.567077;11173.0;;;192974.53771306467;105618386.0;22205.7250055;519499.0;2.0175404;47.2;14946.341081499999;349667.0;;;14208.162039198214;7776379.0;totale;2020-06-29_09-25-20;;0.0427445;0.045249;0.04024;2019-07-07_15-07-46;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19308\ROOT_v2017\mask_4\csv;ae4b775f-ba00-4e42-ad1e-7eccffd79cf9;;432;PLAT012_U4L9R16_432_RHZ_6105_6 pl_NOBILIS_ACE_EL4X428_BDF_WS_Rep2_Rec_prel7;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19308;ROOT_v2017;rac
F;482.88;12000.0;505.567077;11173.0;;;192974.53771306467;105618386.0;22205.7250055;519499.0;2.0175404;47.2;14946.341081499999;349667.0;;;14208.162039198214;7776379.0;totale;2020-06-29_09-25-20;;0.0427445;0.045249;0.04024;2019-07-07_15-07-46;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19308\ROOT_v2017\mask_4\csv;ae4b775f-ba00-4e42-ad1e-7eccffd79cf9;;432;PLAT012_U4L9R16_432_RHZ_6105_6 pl_NOBILIS_ACE_EL4X428_BDF_WS_Rep2_Rec_prel7;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19308;ROOT_v2017;rac
A;194.88232;4843.0;476.426721;10529.0;;;73672.16839999204;40322084.0;10068.979909;235562.0;2.0175404;47.2;6603.6405495;154491.0;;;6173.993299514864;3379136.0;totale;2020-06-29_09-25-20;;0.0427445;0.045249;0.04024;2019-07-07_13-02-05;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19308\ROOT_v2017\mask_4\csv;aead29b2-70a9-4251-a4a1-1f7dcd580426;;232;PLAT012_U4L17R24_232_RHZ_5340_6 pl_ASTERIX_ACE_EL4X35_BDF_WW_Rep3_Rec_prel6;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19308;ROOT_v2017;rac
B;194.88232;4843.0;476.426721;10529.0;;;73672.16839999204;40322084.0;10068.979909;235562.0;2.0175404;47.2;6603.6405495;154491.0;;;6173.993299514864;3379136.0;totale;2020-06-29_09-25-20;;0.0427445;0.045249;0.04024;2019-07-07_13-02-05;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19308\ROOT_v2017\mask_4\csv;aead29b2-70a9-4251-a4a1-1f7dcd580426;;232;PLAT012_U4L17R24_232_RHZ_5340_6 pl_ASTERIX_ACE_EL4X35_BDF_WW_Rep3_Rec_prel6;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19308;ROOT_v2017;rac
C;306.38736;7614.0;463.259262;10238.0;;;120618.31791118445;66016544.0;17911.997236;419048.0;2.0175404;47.2;11690.962706;273508.0;;;11129.55722428397;6091404.0;totale;2020-06-29_09-25-20;;0.0427445;0.045249;0.04024;2019-07-07_13-02-05;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19308\ROOT_v2017\mask_4\csv;aead29b2-70a9-4251-a4a1-1f7dcd580426;;232;PLAT012_U4L17R24_232_RHZ_5340_6 pl_ASTERIX_ACE_EL4X35_BDF_WW_Rep3_Rec_prel6;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19308;ROOT_v2017;rac
