ABCDEF;BE_BoitEng_Hauteur_mm;BE_BoitEng_Hauteur_pixels;BE_BoitEng_Largeur_mm;BE_BoitEng_Largeur_pixels;BIOVOL_Volume_mm3;BIOVOL_Volume_pixels;CH_Surface_ConvexHull_mm2;CH_Surface_ConvexHull_pixels;SK_Squelette_Brut_mm;SK_Squelette_Brut_pixels;SPUR_Squelette_Corrige_Parametre_mm;SPUR_Squelette_Corrige_Parametre_pixels;SPUR_Squelette_Corrige_mm;SPUR_Squelette_Corrige_pixels;SURF3_Surface_Revolution_mm2;SURF3_Surface_Revolution_pixels;SURF_Surface_Projetee_mm2;SURF_Surface_Projetee_pixels;Segmentation;analysis_datetime;angle;coeff;coeff_x;coeff_y;datetime;dpi;expected_dpi;filepath;imgguid;overlapped_plants;plantid;plantname;presence;profil;stationid;studyid;studyname;subversion;taskid;version;view
C;42.453199999999995;1055.0;182.489217;4033.0;;;3464.8375062208515;1896367.0;629.8829519999999;14736.0;2.0175404;47.2;428.21440099999995;10018.0;;;451.664520046921;247204.0;totale;2020-06-29_09-10-08;;0.0427445;0.045249;0.04024;2019-06-28_07-35-45;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19285\ROOT_v2017\mask_4\csv;02925fdf-b391-4e7a-925d-58a2190986b5;;250;PLAT012_U4L16R16_250_RHZ_5279_6 pl_BALSAMO_ACE_BALSAMO_BDF_WW_Rep2_Rec_prel5;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19285;ROOT_v2017;rac
D;206.71287999999998;5137.0;196.063917;4333.0;;;34942.70318472627;19124761.0;2847.382123;66614.0;2.0175404;47.2;1773.212838;41484.0;;;1763.7944952930188;965356.0;totale;2020-06-29_09-10-08;;0.0427445;0.045249;0.04024;2019-06-28_07-35-45;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19285\ROOT_v2017\mask_4\csv;02925fdf-b391-4e7a-925d-58a2190986b5;;250;PLAT012_U4L16R16_250_RHZ_5279_6 pl_BALSAMO_ACE_BALSAMO_BDF_WW_Rep2_Rec_prel5;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19285;ROOT_v2017;rac
E;206.71287999999998;5137.0;196.063917;4333.0;;;34942.70318472627;19124761.0;2847.382123;66614.0;2.0175404;47.2;1773.212838;41484.0;;;1763.7944952930188;965356.0;totale;2020-06-29_09-10-09;;0.0427445;0.045249;0.04024;2019-06-28_07-35-45;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19285\ROOT_v2017\mask_4\csv;02925fdf-b391-4e7a-925d-58a2190986b5;;250;PLAT012_U4L16R16_250_RHZ_5279_6 pl_BALSAMO_ACE_BALSAMO_BDF_WW_Rep2_Rec_prel5;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19285;ROOT_v2017;rac
F;206.71287999999998;5137.0;196.063917;4333.0;;;34942.70318472627;19124761.0;2847.382123;66614.0;2.0175404;47.2;1773.212838;41484.0;;;1763.7944952930188;965356.0;totale;2020-06-29_09-10-09;;0.0427445;0.045249;0.04024;2019-06-28_07-35-45;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19285\ROOT_v2017\mask_4\csv;02925fdf-b391-4e7a-925d-58a2190986b5;;250;PLAT012_U4L16R16_250_RHZ_5279_6 pl_BALSAMO_ACE_BALSAMO_BDF_WW_Rep2_Rec_prel5;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19285;ROOT_v2017;rac
A;187.19647999999998;4652.0;175.882863;3887.0;;;20920.635975548357;11450235.0;2637.164672;61696.0;2.0175404;47.2;1570.8176305;36749.0;;;1552.869481184118;849913.0;totale;2020-06-29_09-10-09;;0.0427445;0.045249;0.04024;2019-06-28_10-31-56;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19285\ROOT_v2017\mask_4\csv;02c7c868-c116-4fce-a184-5eacb02e0274;;540;PLAT012_U4L5R20_540_RHZ_6060_6 pl_ORJAUNE_ACE_KOFA_BDF_WS_Rep3_Rec_prel6;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19285;ROOT_v2017;rac
B;187.19647999999998;4652.0;175.882863;3887.0;;;20920.635975548357;11450235.0;2637.164672;61696.0;2.0175404;47.2;1570.8176305;36749.0;;;1552.869481184118;849913.0;totale;2020-06-29_09-10-09;;0.0427445;0.045249;0.04024;2019-06-28_10-31-56;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19285\ROOT_v2017\mask_4\csv;02c7c868-c116-4fce-a184-5eacb02e0274;;540;PLAT012_U4L5R20_540_RHZ_6060_6 pl_ORJAUNE_ACE_KOFA_BDF_WS_Rep3_Rec_prel6;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19285;ROOT_v2017;rac
C;82.33104;2046.0;178.00956599999998;3934.0;;;8727.486311808416;4776708.0;898.2329229999999;21014.0;2.0175404;47.2;542.9833835;12703.0;;;550.0077620313772;301029.0;totale;2020-06-29_09-10-09;;0.0427445;0.045249;0.04024;2019-06-28_10-31-56;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19285\ROOT_v2017\mask_4\csv;02c7c868-c116-4fce-a184-5eacb02e0274;;540;PLAT012_U4L5R20_540_RHZ_6060_6 pl_ORJAUNE_ACE_KOFA_BDF_WS_Rep3_Rec_prel6;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19285;ROOT_v2017;rac
D;85.02712;2113.0;106.063656;2344.0;;;2294.2870846790456;1255704.0;894.1294509999999;20918.0;2.0175404;47.2;511.13873099999995;11958.0;;;471.30210787504797;257952.0;totale;2020-06-29_09-10-09;;0.0427445;0.045249;0.04024;2019-06-28_10-31-56;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19285\ROOT_v2017\mask_4\csv;02c7c868-c116-4fce-a184-5eacb02e0274;;540;PLAT012_U4L5R20_540_RHZ_6060_6 pl_ORJAUNE_ACE_KOFA_BDF_WS_Rep3_Rec_prel6;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19285;ROOT_v2017;rac
E;121.9272;3030.0;154.389588;3412.0;;;12350.303352041085;6759540.0;1683.8768329999998;39394.0;2.0175404;47.2;950.7659134999999;22243.0;;;1026.7217172405258;561943.0;totale;2020-06-29_09-10-09;;0.0427445;0.045249;0.04024;2019-06-28_10-31-56;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19285\ROOT_v2017\mask_4\csv;02c7c868-c116-4fce-a184-5eacb02e0274;;540;PLAT012_U4L5R20_540_RHZ_6060_6 pl_ORJAUNE_ACE_KOFA_BDF_WS_Rep3_Rec_prel6;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19285;ROOT_v2017;rac
F;187.19647999999998;4652.0;175.882863;3887.0;;;20920.635975548357;11450235.0;2637.164672;61696.0;2.0175404;47.2;1570.8176305;36749.0;;;1552.869481184118;849913.0;totale;2020-06-29_09-10-09;;0.0427445;0.045249;0.04024;2019-06-28_10-31-56;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19285\ROOT_v2017\mask_4\csv;02c7c868-c116-4fce-a184-5eacb02e0274;;540;PLAT012_U4L5R20_540_RHZ_6060_6 pl_ORJAUNE_ACE_KOFA_BDF_WS_Rep3_Rec_prel6;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19285;ROOT_v2017;rac
A;39.75712;988.0;174.299148;3852.0;;;3718.4287792581504;2035162.0;611.417328;14304.0;2.0175404;47.2;451.42466449999995;10561.0;;;495.7376400311115;271326.0;totale;2020-06-29_09-10-09;;0.0427445;0.045249;0.04024;2019-06-28_09-05-35;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19285\ROOT_v2017\mask_4\csv;03201245-ba30-4e46-b363-e807d3eb9812;;398;PLAT012_U4L10R8_398_RHZ_5228_6 pl_ANVERGUR_ACE_ANVERGUR_BDF_WW_Rep25_Clim_prel7;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19285;ROOT_v2017;rac
B;50.9036;1265.0;167.195055;3695.0;;;4726.98189086387;2587161.0;697.5474955;16319.0;2.0175404;47.2;433.856675;10150.0;;;445.6405967989367;243907.0;totale;2020-06-29_09-10-09;;0.0427445;0.045249;0.04024;2019-06-28_09-05-35;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19285\ROOT_v2017\mask_4\csv;03201245-ba30-4e46-b363-e807d3eb9812;;398;PLAT012_U4L10R8_398_RHZ_5228_6 pl_ANVERGUR_ACE_ANVERGUR_BDF_WW_Rep25_Clim_prel7;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19285;ROOT_v2017;rac
C;34.8076;865.0;166.06383;3670.0;;;3263.4828014759;1786162.0;649.8446335;15203.0;2.0175404;47.2;441.50794049999996;10329.0;;;427.2673568287427;233851.0;totale;2020-06-29_09-10-09;;0.0427445;0.045249;0.04024;2019-06-28_09-05-35;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19285\ROOT_v2017\mask_4\csv;03201245-ba30-4e46-b363-e807d3eb9812;;398;PLAT012_U4L10R8_398_RHZ_5228_6 pl_ANVERGUR_ACE_ANVERGUR_BDF_WW_Rep25_Clim_prel7;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19285;ROOT_v2017;rac
D;42.21176;1049.0;145.928025;3225.0;;;3900.494870800502;2134810.0;819.5402985;19173.0;2.0175404;47.2;544.0092515;12727.0;;;521.6841775029417;285527.0;totale;2020-06-29_09-10-09;;0.0427445;0.045249;0.04024;2019-06-28_09-05-35;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19285\ROOT_v2017\mask_4\csv;03201245-ba30-4e46-b363-e807d3eb9812;;398;PLAT012_U4L10R8_398_RHZ_5228_6 pl_ANVERGUR_ACE_ANVERGUR_BDF_WW_Rep25_Clim_prel7;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19285;ROOT_v2017;rac
E;49.85736;1239.0;158.642994;3506.0;;;3728.1799707578443;2040499.0;623.8559775;14595.0;2.0175404;47.2;390.5564965;9137.0;;;468.6911930065707;256523.0;totale;2020-06-29_09-10-10;;0.0427445;0.045249;0.04024;2019-06-28_09-05-35;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19285\ROOT_v2017\mask_4\csv;03201245-ba30-4e46-b363-e807d3eb9812;;398;PLAT012_U4L10R8_398_RHZ_5228_6 pl_ANVERGUR_ACE_ANVERGUR_BDF_WW_Rep25_Clim_prel7;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19285;ROOT_v2017;rac
F;20.48216;509.0;173.80140899999998;3841.0;;;2257.162396636646;1235385.0;399.23363;9340.0;2.0175404;47.2;268.9911385;6293.0;;;307.8888014217682;168513.0;totale;2020-06-29_09-10-10;;0.0427445;0.045249;0.04024;2019-06-28_09-05-35;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19285\ROOT_v2017\mask_4\csv;03201245-ba30-4e46-b363-e807d3eb9812;;398;PLAT012_U4L10R8_398_RHZ_5228_6 pl_ANVERGUR_ACE_ANVERGUR_BDF_WW_Rep25_Clim_prel7;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19285;ROOT_v2017;rac
A;76.57672;1903.0;196.83315;4350.0;;;8924.600335370907;4884592.0;1142.13304;26720.0;2.0175404;47.2;815.3513375;19075.0;;;765.1478780308147;418779.0;totale;2020-06-29_09-10-10;;0.0427445;0.045249;0.04024;2019-06-28_11-36-42;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19285\ROOT_v2017\mask_4\csv;03256db2-927e-49b3-acc5-37967d5f1d5c;;646;PLAT012_U4L1R22_646_RHZ_5693_6 pl_ANVERGUR_ACE_ANVERGUR_BDF_WW_Rep1_Calib03_prel3;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19285;ROOT_v2017;rac
B;38.75112;963.0;191.312772;4228.0;;;4175.737187358764;2285455.0;685.1943349999999;16030.0;2.0175404;47.2;525.073438;12284.0;;;494.77293530713945;270798.0;totale;2020-06-29_09-10-10;;0.0427445;0.045249;0.04024;2019-06-28_11-36-42;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19285\ROOT_v2017\mask_4\csv;03256db2-927e-49b3-acc5-37967d5f1d5c;;646;PLAT012_U4L1R22_646_RHZ_5693_6 pl_ANVERGUR_ACE_ANVERGUR_BDF_WW_Rep1_Calib03_prel3;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19285;ROOT_v2017;rac
C;18.83232;468.0;182.80596;4040.0;;;1317.6715461320962;721185.0;432.5315955;10119.0;2.0175404;47.2;355.463262;8316.0;;;349.478902997099;191276.0;totale;2020-06-29_09-10-10;;0.0427445;0.045249;0.04024;2019-06-28_11-36-42;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19285\ROOT_v2017\mask_4\csv;03256db2-927e-49b3-acc5-37967d5f1d5c;;646;PLAT012_U4L1R22_646_RHZ_5693_6 pl_ANVERGUR_ACE_ANVERGUR_BDF_WW_Rep1_Calib03_prel3;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19285;ROOT_v2017;rac
D;12.756079999999999;317.0;181.267494;4006.0;;;1414.010467885118;773913.0;389.0176945;9101.0;2.0175404;47.2;317.16418999999996;7420.0;;;300.66995982250046;164562.0;totale;2020-06-29_09-10-10;;0.0427445;0.045249;0.04024;2019-06-28_11-36-42;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19285\ROOT_v2017\mask_4\csv;03256db2-927e-49b3-acc5-37967d5f1d5c;;646;PLAT012_U4L1R22_646_RHZ_5693_6 pl_ANVERGUR_ACE_ANVERGUR_BDF_WW_Rep1_Calib03_prel3;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19285;ROOT_v2017;rac
E;35.290479999999995;877.0;165.023103;3647.0;;;3073.4286624842953;1682142.0;612.443196;14328.0;2.0175404;47.2;438.90052599999996;10268.0;;;463.05278622971923;253437.0;totale;2020-06-29_09-10-10;;0.0427445;0.045249;0.04024;2019-06-28_11-36-42;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19285\ROOT_v2017\mask_4\csv;03256db2-927e-49b3-acc5-37967d5f1d5c;;646;PLAT012_U4L1R22_646_RHZ_5693_6 pl_ANVERGUR_ACE_ANVERGUR_BDF_WW_Rep1_Calib03_prel3;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19285;ROOT_v2017;rac
F;26.63888;662.0;190.22679599999998;4204.0;;;3508.3880778128905;1920203.0;945.2091284999999;22113.0;2.0175404;47.2;670.832183;15694.0;;;619.8026871369271;339229.0;totale;2020-06-29_09-10-10;;0.0427445;0.045249;0.04024;2019-06-28_11-36-42;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19285\ROOT_v2017\mask_4\csv;03256db2-927e-49b3-acc5-37967d5f1d5c;;646;PLAT012_U4L1R22_646_RHZ_5693_6 pl_ANVERGUR_ACE_ANVERGUR_BDF_WW_Rep1_Calib03_prel3;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19285;ROOT_v2017;rac
A;47.64416;1184.0;182.670213;4037.0;;;5368.73343756344;2938403.0;1093.3615654999999;25579.0;2.0175404;47.2;757.518029;17722.0;;;713.6019506204017;390567.0;totale;2020-06-29_09-10-10;;0.0427445;0.045249;0.04024;2019-06-28_11-37-22;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19285\ROOT_v2017\mask_4\csv;0374c1a5-d5b1-4a9e-80b2-dd00db743da4;;647;PLAT012_U4L1R23_647_RHZ_5151_6 pl_SVEVO_ACE_SVEVO_BDF_WW_Rep9_Calib03_prel3;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19285;ROOT_v2017;rac
B;75.53048;1877.0;211.58432399999998;4676.0;;;10148.05238679507;5554209.0;1325.8061565;31017.0;2.0175404;47.2;853.1374754999999;19959.0;;;882.4654733456672;482989.0;totale;2020-06-29_09-10-10;;0.0427445;0.045249;0.04024;2019-06-28_11-37-22;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19285\ROOT_v2017\mask_4\csv;0374c1a5-d5b1-4a9e-80b2-dd00db743da4;;647;PLAT012_U4L1R23_647_RHZ_5151_6 pl_SVEVO_ACE_SVEVO_BDF_WW_Rep9_Calib03_prel3;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19285;ROOT_v2017;rac
C;36.65864;911.0;199.412343;4407.0;;;3945.826857365785;2159621.0;648.7332765;15177.0;2.0175404;47.2;476.259219;11142.0;;;517.6609203018312;283325.0;totale;2020-06-29_09-10-10;;0.0427445;0.045249;0.04024;2019-06-28_11-37-22;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19285\ROOT_v2017\mask_4\csv;0374c1a5-d5b1-4a9e-80b2-dd00db743da4;;647;PLAT012_U4L1R23_647_RHZ_5151_6 pl_SVEVO_ACE_SVEVO_BDF_WW_Rep9_Calib03_prel3;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19285;ROOT_v2017;rac
D;21.04552;523.0;183.484695;4055.0;;;1643.2977594105314;899406.0;444.2435885;10393.0;2.0175404;47.2;325.6703455;7619.0;;;434.37839998347573;237743.0;totale;2020-06-29_09-10-11;;0.0427445;0.045249;0.04024;2019-06-28_11-37-22;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19285\ROOT_v2017\mask_4\csv;0374c1a5-d5b1-4a9e-80b2-dd00db743da4;;647;PLAT012_U4L1R23_647_RHZ_5151_6 pl_SVEVO_ACE_SVEVO_BDF_WW_Rep9_Calib03_prel3;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19285;ROOT_v2017;rac
E;71.70768;1782.0;181.584237;4013.0;;;8020.741438515793;4389894.0;932.68499;21820.0;2.0175404;47.2;612.9561299999999;14340.0;;;644.5013205813467;352747.0;totale;2020-06-29_09-10-11;;0.0427445;0.045249;0.04024;2019-06-28_11-37-22;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19285\ROOT_v2017\mask_4\csv;0374c1a5-d5b1-4a9e-80b2-dd00db743da4;;647;PLAT012_U4L1R23_647_RHZ_5151_6 pl_SVEVO_ACE_SVEVO_BDF_WW_Rep9_Calib03_prel3;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19285;ROOT_v2017;rac
F;20.48216;509.0;98.461824;2176.0;;;1110.691224256255;607901.0;348.79512;8160.0;2.0175404;47.2;252.021572;5896.0;;;248.95593992230448;136258.0;totale;2020-06-29_09-10-11;;0.0427445;0.045249;0.04024;2019-06-28_11-37-22;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19285\ROOT_v2017\mask_4\csv;0374c1a5-d5b1-4a9e-80b2-dd00db743da4;;647;PLAT012_U4L1R23_647_RHZ_5151_6 pl_SVEVO_ACE_SVEVO_BDF_WW_Rep9_Calib03_prel3;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19285;ROOT_v2017;rac
A;116.21311999999999;2888.0;184.61592;4080.0;;;16023.637666730385;8770021.0;1415.0139279999999;33104.0;2.0175404;47.2;907.9359244999999;21241.0;;;961.7905117850012;526405.0;totale;2020-06-29_09-10-11;;0.0427445;0.045249;0.04024;2019-06-28_09-47-37;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19285\ROOT_v2017\mask_4\csv;0382a805-5dd7-4e9a-bdab-0b692a21b7fe;;467;PLAT012_U4L8R25_467_RHZ_5338_6 pl_EL4X316_ACE_EL4X316_BDF_WS_Rep5_Calib02_prel2;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19285;ROOT_v2017;rac
B;116.21311999999999;2888.0;184.61592;4080.0;;;16023.637666730385;8770021.0;1415.0139279999999;33104.0;2.0175404;47.2;907.9359244999999;21241.0;;;961.7905117850012;526405.0;totale;2020-06-29_09-10-11;;0.0427445;0.045249;0.04024;2019-06-28_09-47-37;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19285\ROOT_v2017\mask_4\csv;0382a805-5dd7-4e9a-bdab-0b692a21b7fe;;467;PLAT012_U4L8R25_467_RHZ_5338_6 pl_EL4X316_ACE_EL4X316_BDF_WS_Rep5_Calib02_prel2;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19285;ROOT_v2017;rac
C;331.01424;8226.0;437.241087;9663.0;;;91107.40111861305;49864696.0;3761.4732554999996;87999.0;2.0175404;47.2;2381.8517735;55723.0;;;2440.4343690839632;1335693.0;totale;2020-06-29_09-10-11;;0.0427445;0.045249;0.04024;2019-06-28_09-47-37;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19285\ROOT_v2017\mask_4\csv;0382a805-5dd7-4e9a-bdab-0b692a21b7fe;;467;PLAT012_U4L8R25_467_RHZ_5338_6 pl_EL4X316_ACE_EL4X316_BDF_WS_Rep5_Calib02_prel2;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19285;ROOT_v2017;rac
D;331.01424;8226.0;437.241087;9663.0;;;91107.40111861305;49864696.0;3761.4732554999996;87999.0;2.0175404;47.2;2381.8517735;55723.0;;;2440.4343690839632;1335693.0;totale;2020-06-29_09-10-11;;0.0427445;0.045249;0.04024;2019-06-28_09-47-37;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19285\ROOT_v2017\mask_4\csv;0382a805-5dd7-4e9a-bdab-0b692a21b7fe;;467;PLAT012_U4L8R25_467_RHZ_5338_6 pl_EL4X316_ACE_EL4X316_BDF_WS_Rep5_Calib02_prel2;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19285;ROOT_v2017;rac
E;331.01424;8226.0;437.241087;9663.0;;;91107.40111861305;49864696.0;3761.4732554999996;87999.0;2.0175404;47.2;2381.8517735;55723.0;;;2440.4343690839632;1335693.0;totale;2020-06-29_09-10-11;;0.0427445;0.045249;0.04024;2019-06-28_09-47-37;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19285\ROOT_v2017\mask_4\csv;0382a805-5dd7-4e9a-bdab-0b692a21b7fe;;467;PLAT012_U4L8R25_467_RHZ_5338_6 pl_EL4X316_ACE_EL4X316_BDF_WS_Rep5_Calib02_prel2;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19285;ROOT_v2017;rac
F;331.01424;8226.0;437.241087;9663.0;;;91107.40111861305;49864696.0;3761.4732554999996;87999.0;2.0175404;47.2;2381.8517735;55723.0;;;2440.4343690839632;1335693.0;totale;2020-06-29_09-10-11;;0.0427445;0.045249;0.04024;2019-06-28_09-47-37;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19285\ROOT_v2017\mask_4\csv;0382a805-5dd7-4e9a-bdab-0b692a21b7fe;;467;PLAT012_U4L8R25_467_RHZ_5338_6 pl_EL4X316_ACE_EL4X316_BDF_WS_Rep5_Calib02_prel2;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19285;ROOT_v2017;rac
A;23.540399999999998;585.0;137.55696;3040.0;;;1881.8959131960985;1029995.0;398.8489295;9331.0;2.0175404;47.2;275.65928049999997;6449.0;;;273.9505623161245;149938.0;totale;2020-06-29_09-10-11;;0.0427445;0.045249;0.04024;2019-06-28_07-24-09;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19285\ROOT_v2017\mask_4\csv;04087e3c-aee8-4a15-943a-b634c54aae27;;231;PLAT012_U4L17R23_231_RHZ_5651_6 pl_ASTERIX_ACE_MIKI1DP161_BDF_WW_Rep3_Rec_prel6;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19285;ROOT_v2017;rac
B;39.39496;979.0;165.475593;3657.0;;;3792.049635598544;2075456.0;599.4916125;14025.0;2.0175404;47.2;433.51471899999996;10142.0;;;407.1602062845915;222846.0;totale;2020-06-29_09-10-11;;0.0427445;0.045249;0.04024;2019-06-28_07-24-09;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19285\ROOT_v2017\mask_4\csv;04087e3c-aee8-4a15-943a-b634c54aae27;;231;PLAT012_U4L17R23_231_RHZ_5651_6 pl_ASTERIX_ACE_MIKI1DP161_BDF_WW_Rep3_Rec_prel6;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19285;ROOT_v2017;rac
C;48.85136;1214.0;166.697316;3684.0;;;4336.943366337501;2373686.0;684.6386564999999;16017.0;2.0175404;47.2;483.73950649999995;11317.0;;;475.41306550561046;260202.0;totale;2020-06-29_09-10-11;;0.0427445;0.045249;0.04024;2019-06-28_07-24-09;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19285\ROOT_v2017\mask_4\csv;04087e3c-aee8-4a15-943a-b634c54aae27;;231;PLAT012_U4L17R23_231_RHZ_5651_6 pl_ASTERIX_ACE_MIKI1DP161_BDF_WW_Rep3_Rec_prel6;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19285;ROOT_v2017;rac
